game, current_winner1, current_winner2, current_loser1, current_loser2, winner_mean, loser_mean, phat
6182, Kerri Walsh Jennings, Misty May-Treanor, Doris Schwaiger, Stefanie Schwaiger, 2135.340, 1666.833, 0.9343
6183, Britta Buthe, Karla Borger, Elizaveta Ryabova, Maria Ushkova, 1785.784, 1529.120, 0.7949
6184, Greta Cicolari, Marta Menegatti, Elizabeth Maloney, Heather Bansley, 2008.330, 1581.692, 0.9171
6185, Jana Kohler, Julia Sude, Brooke Niles, Lauren Fendrick, 1689.941, 1724.717, 0.3619
6186, Greta Cicolari, Marta Menegatti, Jana Kohler, Julia Sude, 2015.688, 1682.582, 0.8621
6187, Brooke Niles, Lauren Fendrick, Elizabeth Maloney, Heather Bansley, 1740.114, 1566.295, 0.6949
6188, Greta Cicolari, Marta Menegatti, Brooke Niles, Lauren Fendrick, 2024.632, 1731.170, 0.8301
6189, Jana Kohler, Julia Sude, Elizabeth Maloney, Heather Bansley, 1699.556, 1549.321, 0.6614
6190, Chen Xue, Xi Zhang, Jantine van der Vlist, Roos Van der Hoeven, 2046.321, 1622.644, 0.9157
6191, Nadine Zumkehr, Simone Kuhn, Daniela Gioria, Giulia Momoli, 1845.604, 1643.048, 0.7329
6192, Chen Xue, Xi Zhang, Daniela Gioria, Giulia Momoli, 2051.202, 1638.167, 0.9106
6193, Nadine Zumkehr, Simone Kuhn, Jantine van der Vlist, Roos Van der Hoeven, 1856.829, 1611.418, 0.7830
6194, Chen Xue, Xi Zhang, Nadine Zumkehr, Simone Kuhn, 2063.823, 1844.208, 0.7538
6195, Daniela Gioria, Giulia Momoli, Jantine van der Vlist, Roos Van der Hoeven, 1660.981, 1588.605, 0.5384
6196, Maria Antonelli, Talita Antunes, Katrien Gielen, Liesbeth Mouha, 1909.972, 1542.881, 0.8851
6197, Hana Skalnikova, Lenka Hajeckova, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, 1734.112, 1543.654, 0.7173
6198, Maria Antonelli, Talita Antunes, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, 1915.829, 1537.797, 0.8917
6199, Hana Skalnikova, Lenka Hajeckova, Katrien Gielen, Liesbeth Mouha, 1746.893, 1530.100, 0.7504
6200, Maria Antonelli, Talita Antunes, Hana Skalnikova, Lenka Hajeckova, 1929.783, 1732.939, 0.7256
6201, Katrien Gielen, Liesbeth Mouha, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, 1555.340, 1512.557, 0.4889
6202, Marleen Van Iersel, Sanne Keizer, Angela Lavalle, Liliane Maestrini, 1950.407, 1662.432, 0.8252
6203, Elsa Baquerizo, Liliana Fernandez, Ilka Semmler, Katrin Holtwick, 1755.720, 1813.402, 0.3271
6204, Marleen Van Iersel, Sanne Keizer, Elsa Baquerizo, Liliana Fernandez, 1963.012, 1743.115, 0.7541
6205, Ilka Semmler, Katrin Holtwick, Angela Lavalle, Liliane Maestrini, 1828.347, 1647.487, 0.7045
6206, Ilka Semmler, Katrin Holtwick, Marleen Van Iersel, Sanne Keizer, 1862.825, 1928.534, 0.3154
6207, Elsa Baquerizo, Liliana Fernandez, Angela Lavalle, Liliane Maestrini, 1761.364, 1629.238, 0.6342
6208, Laura Ludwig, Sara Niedrig, Brittany Hochevar, Lisa Fitzgerald, 1898.635, 1607.709, 0.8278
6209, Becchara Palmer, Louise Bawden, Ekaterina Birlova, Evgeniya Ukolova, 1732.247, 1552.933, 0.7025
6210, Laura Ludwig, Sara Niedrig, Becchara Palmer, Louise Bawden, 1912.727, 1718.155, 0.7227
6211, Ekaterina Birlova, Evgeniya Ukolova, Brittany Hochevar, Lisa Fitzgerald, 1581.584, 1579.057, 0.4218
6212, Laura Ludwig, Sara Niedrig, Ekaterina Birlova, Evgeniya Ukolova, 1919.658, 1574.653, 0.8706
6213, Becchara Palmer, Louise Bawden, Brittany Hochevar, Lisa Fitzgerald, 1733.778, 1563.434, 0.6901
6214, Ying Huang, Yuan Yue, Carolina Salgado, Maria Clara Salgado, 1566.386, 1786.185, 0.1430
6215, Anastasia Barsuk, Anna Vozakova, Emilia Nystrom, Erika Nystrom, 1642.898, 1614.181, 0.4653
6216, Carolina Salgado, Maria Clara Salgado, Emilia Nystrom, Erika Nystrom, 1799.973, 1600.392, 0.7291
6217, Ying Huang, Yuan Yue, Anastasia Barsuk, Anna Vozakova, 1596.631, 1612.654, 0.3916
6218, Carolina Salgado, Maria Clara Salgado, Anastasia Barsuk, Anna Vozakova, 1812.955, 1599.672, 0.7462
6219, Ying Huang, Yuan Yue, Emilia Nystrom, Erika Nystrom, 1621.590, 1575.433, 0.4946
6220, Marleen Van Iersel, Sanne Keizer, Britta Buthe, Karla Borger, 1943.947, 1770.371, 0.6946
6221, Nadine Zumkehr, Simone Kuhn, Elizaveta Ryabova, Maria Ushkova, 1851.681, 1521.647, 0.8598
6222, Angie Akers, Nicole Branagh, Becchara Palmer, Louise Bawden, 1679.386, 1702.891, 0.3797
6223, Brooke Niles, Lauren Fendrick, Hana Skalnikova, Lenka Hajeckova, 1755.987, 1708.122, 0.4975
6224, Carolina Salgado, Maria Clara Salgado, Daniela Gioria, Giulia Momoli, 1827.844, 1646.091, 0.7058
6225, Kristyna Kolocova, Marketa Slukova, Anastasia Barsuk, Anna Vozakova, 1839.200, 1588.707, 0.7885
6226, Katrien Gielen, Liesbeth Mouha, Ilka Semmler, Katrin Holtwick, 1600.782, 1817.384, 0.1455
6227, Ekaterina Birlova, Evgeniya Ukolova, Jana Kohler, Julia Sude, 1608.428, 1665.781, 0.3276
6228, Juliana Felisberta, Larissa Franca, Marleen Van Iersel, Sanne Keizer, 2205.814, 1934.025, 0.8100
6229, Nadine Zumkehr, Simone Kuhn, Elsa Baquerizo, Liliana Fernandez, 1870.265, 1742.779, 0.6271
6230, Maria Antonelli, Talita Antunes, Angie Akers, Nicole Branagh, 1939.772, 1669.397, 0.8087
6231, Chen Xue, Xi Zhang, Brooke Niles, Lauren Fendrick, 2071.550, 1748.259, 0.8547
6232, Greta Cicolari, Marta Menegatti, Carolina Salgado, Maria Clara Salgado, 2037.131, 1815.346, 0.7564
6233, Laura Ludwig, Sara Niedrig, Kristyna Kolocova, Marketa Slukova, 1938.873, 1819.985, 0.6138
6234, Katrien Gielen, Liesbeth Mouha, Ying Huang, Yuan Yue, 1626.964, 1595.408, 0.4701
6235, Kerri Walsh Jennings, Misty May-Treanor, Ekaterina Birlova, Evgeniya Ukolova, 2137.911, 1605.857, 0.9540
6236, Juliana Felisberta, Larissa Franca, Nadine Zumkehr, Simone Kuhn, 2212.603, 1863.476, 0.8734
6237, Chen Xue, Xi Zhang, Maria Antonelli, Talita Antunes, 2087.600, 1923.722, 0.6810
6238, Greta Cicolari, Marta Menegatti, Laura Ludwig, Sara Niedrig, 2055.215, 1920.789, 0.6378
6239, Kerri Walsh Jennings, Misty May-Treanor, Katrien Gielen, Liesbeth Mouha, 2140.709, 1624.165, 0.9498
6240, Juliana Felisberta, Larissa Franca, Chen Xue, Xi Zhang, 2229.054, 2071.150, 0.6725
6241, Kerri Walsh Jennings, Misty May-Treanor, Greta Cicolari, Marta Menegatti, 2159.601, 2036.324, 0.6206
6242, Chen Xue, Xi Zhang, Greta Cicolari, Marta Menegatti, 2093.406, 2014.068, 0.5500
6243, Kerri Walsh Jennings, Misty May-Treanor, Juliana Felisberta, Larissa Franca, 2189.328, 2199.327, 0.4014
6244, Christine Aulenbrock, Geeske Banck, Angelina Grun, Rieke Brink-Abeler, 1530.906, 1554.623, 0.3793
6245, Britta Buthe, Karla Borger, Christine Aulenbrock, Geeske Banck, 1780.841, 1520.436, 0.7987
6246, Angie Akers, Nicole Branagh, Brittany Hochevar, Lisa Fitzgerald, 1687.002, 1545.829, 0.6479
6247, Denise Johns, Lucy Boulton, Muriel Graessli, Tanja Goricanec, 1480.257, 1418.555, 0.5206
6248, Britta Buthe, Karla Borger, Emma Larche, Mathilde Giordano, 1789.060, 1478.261, 0.8448
6249, Katrien Gielen, Liesbeth Mouha, Daria Paszek, Renata Bekier, 1637.358, 1427.710, 0.7417
6250, Natalie Cook, Tamsin Hinchley, Fan Wang, Yuanyuan Ma, 1652.774, 1509.841, 0.6506
6251, Shauna Mullin, Zara Dampney, Satoko Urata, Takemi Nishibori, 1606.555, 1392.096, 0.7476
6252, Priscilla Piantadosi-Lima, Renata Ribeiro, Erika Fabjan, Simona Fabjan, 1513.334, 1412.040, 0.5858
6253, Elizabeth Maloney, Heather Bansley, Irina Tsimbalova, Tatyana Mashkova, 1564.336, 1384.560, 0.7031
6254, Annie Martin, Marie-Andree Lessard, Alise Lece, Inga Ikauniece, 1586.911, 1479.896, 0.5950
6255, Bibiana Candelas, Mayra Garcia, Anu Ennok, Mari-Liis Graumann, 1540.349, 1453.140, 0.5629
6256, Isabelle Forrer, Joana Heidrich, Jantine van der Vlist, Roos Van der Hoeven, 1571.729, 1560.682, 0.4359
6257, Merel Mooren, Rebekka Kadijk, Inese Jursone, Inguna Minusa, 1588.584, 1450.769, 0.6429
6258, Angie Akers, Nicole Branagh, Denise Johns, Lucy Boulton, 1699.005, 1468.253, 0.7668
6259, Britta Buthe, Karla Borger, Katrien Gielen, Liesbeth Mouha, 1803.965, 1622.453, 0.7054
6260, Ekaterina Birlova, Evgeniya Ukolova, Natalie Cook, Tamsin Hinchley, 1633.934, 1624.696, 0.4329
6261, Ying Huang, Yuan Yue, Shauna Mullin, Zara Dampney, 1620.895, 1581.068, 0.4840
6262, Emilia Nystrom, Erika Nystrom, Priscilla Piantadosi-Lima, Renata Ribeiro, 1595.849, 1492.918, 0.5884
6263, Elizabeth Maloney, Heather Bansley, Annie Martin, Marie-Andree Lessard, 1590.645, 1560.601, 0.4676
6264, Isabelle Forrer, Joana Heidrich, Bibiana Candelas, Mayra Garcia, 1594.222, 1517.855, 0.5450
6265, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, Merel Mooren, Rebekka Kadijk, 1542.766, 1558.375, 0.3923
6266, Juliana Felisberta, Larissa Franca, Aneta Gancarczyk, Sylwia Pilarek, 2200.311, 1496.480, 0.9827
6267, Kristyna Kolocova, Marketa Slukova, Brooke Niles, Lauren Fendrick, 1839.767, 1728.478, 0.6018
6268, Juliana Felisberta, Larissa Franca, Brooke Niles, Lauren Fendrick, 2203.749, 1725.040, 0.9380
6269, Kristyna Kolocova, Marketa Slukova, Aneta Gancarczyk, Sylwia Pilarek, 1846.311, 1489.936, 0.8783
6270, Juliana Felisberta, Larissa Franca, Kristyna Kolocova, Marketa Slukova, 2209.864, 1840.196, 0.8867
6271, Brooke Niles, Lauren Fendrick, Aneta Gancarczyk, Sylwia Pilarek, 1735.705, 1479.270, 0.7947
6272, Kerri Walsh Jennings, Misty May-Treanor, Isabelle Forrer, Joana Heidrich, 2191.105, 1592.444, 0.9685
6273, Nadine Zumkehr, Simone Kuhn, Maria Tsiartsiani, Vasiliki Arvaniti, 1881.718, 1749.496, 0.6344
6274, Kerri Walsh Jennings, Misty May-Treanor, Maria Tsiartsiani, Vasiliki Arvaniti, 2195.125, 1745.476, 0.9270
6275, Nadine Zumkehr, Simone Kuhn, Isabelle Forrer, Joana Heidrich, 1890.129, 1584.034, 0.8409
6276, Kerri Walsh Jennings, Misty May-Treanor, Nadine Zumkehr, Simone Kuhn, 2202.954, 1882.300, 0.8527
6277, Maria Tsiartsiani, Vasiliki Arvaniti, Isabelle Forrer, Joana Heidrich, 1759.839, 1569.671, 0.7169
6278, Chen Xue, Xi Zhang, Angela Lavalle, Liliane Maestrini, 2096.984, 1625.660, 0.9354
6279, Angie Akers, Nicole Branagh, Hana Skalnikova, Lenka Hajeckova, 1724.347, 1682.781, 0.4869
6280, Chen Xue, Xi Zhang, Angie Akers, Nicole Branagh, 2102.663, 1718.668, 0.8952
6281, Angela Lavalle, Liliane Maestrini, Hana Skalnikova, Lenka Hajeckova, 1654.483, 1653.957, 0.4185
6282, Chen Xue, Xi Zhang, Hana Skalnikova, Lenka Hajeckova, 2106.539, 1650.082, 0.9298
6283, Angie Akers, Nicole Branagh, Angela Lavalle, Liliane Maestrini, 1738.945, 1634.206, 0.5913
6284, Maria Antonelli, Talita Antunes, Emilia Nystrom, Erika Nystrom, 1930.761, 1588.809, 0.8685
6285, Ying Huang, Yuan Yue, Elsa Baquerizo, Liliana Fernandez, 1654.452, 1709.223, 0.3315
6286, Maria Antonelli, Talita Antunes, Ying Huang, Yuan Yue, 1939.676, 1645.537, 0.8307
6287, Elsa Baquerizo, Liliana Fernandez, Emilia Nystrom, Erika Nystrom, 1725.948, 1572.084, 0.6667
6288, Elsa Baquerizo, Liliana Fernandez, Maria Antonelli, Talita Antunes, 1765.866, 1899.758, 0.2261
6289, Ying Huang, Yuan Yue, Emilia Nystrom, Erika Nystrom, 1665.206, 1552.415, 0.6042
6290, April Ross, Jennifer Kessy, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, 2028.587, 1539.515, 0.9415
6291, Ilka Semmler, Katrin Holtwick, Britta Buthe, Karla Borger, 1841.127, 1780.221, 0.5193
6292, Britta Buthe, Karla Borger, April Ross, Jennifer Kessy, 1822.320, 1986.489, 0.1931
6293, Ilka Semmler, Katrin Holtwick, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, 1849.079, 1531.564, 0.8502
6294, April Ross, Jennifer Kessy, Ilka Semmler, Katrin Holtwick, 2002.210, 1833.357, 0.6880
6295, Britta Buthe, Karla Borger, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, 1830.674, 1523.209, 0.8421
6296, Greta Cicolari, Marta Menegatti, Priscilla Piantadosi-Lima, Renata Ribeiro, 2016.718, 1490.268, 0.9526
6297, Carolina Salgado, Maria Clara Salgado, Barbara Hansel, Sara Montagnolli, 1833.248, 1696.274, 0.6416
6298, Greta Cicolari, Marta Menegatti, Barbara Hansel, Sara Montagnolli, 2024.007, 1688.986, 0.8635
6299, Carolina Salgado, Maria Clara Salgado, Priscilla Piantadosi-Lima, Renata Ribeiro, 1839.801, 1483.714, 0.8781
6300, Carolina Salgado, Maria Clara Salgado, Greta Cicolari, Marta Menegatti, 1877.752, 1986.056, 0.2572
6301, Priscilla Piantadosi-Lima, Renata Ribeiro, Barbara Hansel, Sara Montagnolli, 1523.078, 1649.621, 0.2348
6302, Laura Ludwig, Sara Niedrig, Ekaterina Birlova, Evgeniya Ukolova, 1929.293, 1625.431, 0.8391
6303, Jana Kohler, Julia Sude, Kinga Kolosinska, Monika Brzostek, 1675.214, 1392.806, 0.8201
6304, Laura Ludwig, Sara Niedrig, Jana Kohler, Julia Sude, 1939.124, 1665.383, 0.8119
6305, Kinga Kolosinska, Monika Brzostek, Ekaterina Birlova, Evgeniya Ukolova, 1433.933, 1584.305, 0.2077
6306, Laura Ludwig, Sara Niedrig, Kinga Kolosinska, Monika Brzostek, 1942.009, 1431.047, 0.9482
6307, Ekaterina Birlova, Evgeniya Ukolova, Jana Kohler, Julia Sude, 1614.884, 1634.803, 0.3854
6308, Marleen Van Iersel, Sanne Keizer, Doris Schwaiger, Stefanie Schwaiger, 1943.308, 1657.550, 0.8232
6309, Elizabeth Maloney, Heather Bansley, Karolina Marciniak, Katarzyna Urban, 1607.239, 1451.448, 0.6695
6310, Marleen Van Iersel, Sanne Keizer, Elizabeth Maloney, Heather Bansley, 1950.080, 1600.466, 0.8738
6311, Karolina Marciniak, Katarzyna Urban, Doris Schwaiger, Stefanie Schwaiger, 1490.867, 1618.131, 0.2339
6312, Marleen Van Iersel, Sanne Keizer, Karolina Marciniak, Katarzyna Urban, 1953.751, 1487.196, 0.9336
6313, Elizabeth Maloney, Heather Bansley, Doris Schwaiger, Stefanie Schwaiger, 1626.422, 1592.176, 0.4746
6314, Greta Cicolari, Marta Menegatti, Kinga Kolosinska, Monika Brzostek, 1988.266, 1428.837, 0.9606
6315, Angela Lavalle, Liliane Maestrini, Nadine Zumkehr, Simone Kuhn, 1676.288, 1840.218, 0.1934
6316, Ilka Semmler, Katrin Holtwick, Ying Huang, Yuan Yue, 1847.354, 1651.210, 0.7247
6317, Kristyna Kolocova, Marketa Slukova, Karolina Marciniak, Katarzyna Urban, 1846.443, 1480.949, 0.8841
6318, Elizabeth Maloney, Heather Bansley, Priscilla Piantadosi-Lima, Renata Ribeiro, 1644.189, 1505.311, 0.6445
6319, Angie Akers, Nicole Branagh, Brooke Niles, Lauren Fendrick, 1763.406, 1711.244, 0.5047
6320, Elsa Baquerizo, Liliana Fernandez, Maria Tsiartsiani, Vasiliki Arvaniti, 1790.130, 1735.575, 0.5087
6321, Britta Buthe, Karla Borger, Jana Kohler, Julia Sude, 1843.220, 1622.258, 0.7554
6322, Kerri Walsh Jennings, Misty May-Treanor, Greta Cicolari, Marta Menegatti, 2214.572, 1976.648, 0.7748
6323, April Ross, Jennifer Kessy, Angela Lavalle, Liliane Maestrini, 2009.314, 1669.184, 0.8672
6324, Ilka Semmler, Katrin Holtwick, Carolina Salgado, Maria Clara Salgado, 1874.229, 1850.877, 0.4564
6325, Maria Antonelli, Talita Antunes, Kristyna Kolocova, Marketa Slukova, 1920.759, 1825.442, 0.5761
6326, Chen Xue, Xi Zhang, Elizabeth Maloney, Heather Bansley, 2110.151, 1640.577, 0.9347
6327, Angie Akers, Nicole Branagh, Laura Ludwig, Sara Niedrig, 1800.974, 1904.441, 0.2634
6328, Elsa Baquerizo, Liliana Fernandez, Marleen Van Iersel, Sanne Keizer, 1826.660, 1917.221, 0.2805
6329, Juliana Felisberta, Larissa Franca, Britta Buthe, Karla Borger, 2215.711, 1837.372, 0.8919
6330, April Ross, Jennifer Kessy, Kerri Walsh Jennings, Misty May-Treanor, 2048.678, 2175.209, 0.2348
6331, Maria Antonelli, Talita Antunes, Ilka Semmler, Katrin Holtwick, 1942.217, 1852.771, 0.5666
6332, Chen Xue, Xi Zhang, Angie Akers, Nicole Branagh, 2117.831, 1793.295, 0.8557
6333, Juliana Felisberta, Larissa Franca, Elsa Baquerizo, Liliana Fernandez, 2220.950, 1821.421, 0.9037
6334, April Ross, Jennifer Kessy, Maria Antonelli, Talita Antunes, 2066.252, 1924.643, 0.6486
6335, Juliana Felisberta, Larissa Franca, Chen Xue, Xi Zhang, 2238.731, 2100.050, 0.6442
6336, Maria Antonelli, Talita Antunes, Chen Xue, Xi Zhang, 1961.991, 2062.702, 0.2670
6337, Juliana Felisberta, Larissa Franca, April Ross, Jennifer Kessy, 2252.494, 2052.489, 0.7297
6338, Angela Lavalle, Liliane Maestrini, Taiana Lima, Vivian Cunha, 1699.734, 1719.314, 0.3859
6339, Britta Buthe, Karla Borger, Anja Gunther, Geeske Banck, 1842.638, 1444.123, 0.9032
6340, Angie Akers, Nicole Branagh, Brittany Hochevar, Lisa Fitzgerald, 1803.411, 1535.712, 0.8060
6341, Inese Jursone, Inguna Minusa, Erika Fabjan, Simona Fabjan, 1472.757, 1390.051, 0.5555
6342, Julie Rodrigue, Kacie MacTavish, Marloes Wesselink, Roos Van der Hoeven, 1480.902, 1471.902, 0.4325
6343, Annie Martin, Marie-Andree Lessard, Dominika Nestarcova, Natalia Dubovcova, 1576.925, 1417.140, 0.6752
6344, Ekaterina Birlova, Evgeniya Ukolova, Chrisi Gschweidl, Sabine Swoboda, 1631.943, 1482.941, 0.6596
6345, Angela Lavalle, Liliane Maestrini, Sona Novakova, Tereza Tobiasova, 1713.904, 1520.604, 0.7210
6346, Madelein Meppelink, Sophie van Gestel, Fan Wang, Yuanyuan Ma, 1525.393, 1484.448, 0.4858
6347, Ying Huang, Yuan Yue, Elodie Li Yuk Lo, Natacha Rigobert, 1658.329, 1318.625, 0.8669
6348, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, Elisabeth Klopf, Valerie Teufl, 1546.268, 1476.941, 0.5334
6349, Satoko Urata, Takemi Nishibori, Jantine van der Vlist, Merel Mooren, 1424.637, 1467.459, 0.3495
6350, Anastasia Barsuk, Anna Vozakova, Irina Tsimbalova, Tatyana Mashkova, 1600.839, 1372.429, 0.7641
6351, Britta Buthe, Karla Borger, Inna Makhno, Svitlana Baburina, 1849.203, 1493.436, 0.8779
6352, Elizabeth Maloney, Heather Bansley, Linline Matauatu, Miller Pata, 1653.213, 1433.866, 0.7535
6353, Bibiana Candelas, Mayra Garcia, Anouk VergÌ©-DÌ©prÌ©, Isabelle Forrer, 1539.148, 1447.582, 0.5700
6354, Ingrid Torlen, Kathrine Maaseide, Natalie Cook, Tamsin Hinchley, 1551.125, 1592.296, 0.3521
6355, Emilia Nystrom, Erika Nystrom, Martina Slavikova, Zuzana Sajmovicova, 1573.477, 1478.939, 0.5749
6356, Angie Akers, Nicole Branagh, Inese Jursone, Inguna Minusa, 1810.359, 1465.810, 0.8703
6357, Julie Rodrigue, Kacie MacTavish, Annie Martin, Marie-Andree Lessard, 1512.576, 1545.251, 0.3652
6358, Angela Lavalle, Liliane Maestrini, Ekaterina Birlova, Evgeniya Ukolova, 1733.022, 1612.825, 0.6158
6359, Madelein Meppelink, Sophie van Gestel, Ying Huang, Yuan Yue, 1559.747, 1623.975, 0.3175
6360, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, Satoko Urata, Takemi Nishibori, 1562.920, 1407.985, 0.6682
6361, Anastasia Barsuk, Anna Vozakova, Britta Buthe, Karla Borger, 1642.937, 1807.104, 0.1931
6362, Elizabeth Maloney, Heather Bansley, Bibiana Candelas, Mayra Garcia, 1670.321, 1522.039, 0.6585
6363, Emilia Nystrom, Erika Nystrom, Ingrid Torlen, Kathrine Maaseide, 1596.595, 1528.007, 0.5321
6364, Juliana Felisberta, Larissa Franca, Cornelia Rimser, Kerstin Pichler, 2252.909, 1397.306, 0.9928
6365, Angie Akers, Nicole Branagh, Maria Tsiartsiani, Vasiliki Arvaniti, 1829.941, 1715.992, 0.6060
6366, Juliana Felisberta, Larissa Franca, Maria Tsiartsiani, Vasiliki Arvaniti, 2255.345, 1713.556, 0.9565
6367, Angie Akers, Nicole Branagh, Cornelia Rimser, Kerstin Pichler, 1834.149, 1393.097, 0.9235
6368, Angie Akers, Nicole Branagh, Juliana Felisberta, Larissa Franca, 1884.538, 2204.956, 0.0813
6369, Maria Tsiartsiani, Vasiliki Arvaniti, Cornelia Rimser, Kerstin Pichler, 1720.844, 1385.809, 0.8635
6370, Chen Xue, Xi Zhang, Julie Rodrigue, Kacie MacTavish, 2064.971, 1510.306, 0.9596
6371, Nadine Zumkehr, Simone Kuhn, Hana Skalnikova, Lenka Hajeckova, 1853.055, 1637.245, 0.7492
6372, Chen Xue, Xi Zhang, Nadine Zumkehr, Simone Kuhn, 2076.722, 1841.303, 0.7720
6373, Hana Skalnikova, Lenka Hajeckova, Julie Rodrigue, Kacie MacTavish, 1653.580, 1493.971, 0.6750
6374, Chen Xue, Xi Zhang, Hana Skalnikova, Lenka Hajeckova, 2081.139, 1649.164, 0.9195
6375, Nadine Zumkehr, Simone Kuhn, Julie Rodrigue, Kacie MacTavish, 1847.722, 1487.552, 0.8807
6376, Maria Antonelli, Talita Antunes, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, 1966.976, 1557.935, 0.9086
6377, Kristyna Kolocova, Marketa Slukova, Brooke Niles, Lauren Fendrick, 1842.542, 1694.143, 0.6587
6378, Maria Antonelli, Talita Antunes, Brooke Niles, Lauren Fendrick, 1976.030, 1685.089, 0.8279
6379, Kristyna Kolocova, Marketa Slukova, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, 1851.132, 1549.346, 0.8373
6380, Maria Antonelli, Talita Antunes, Kristyna Kolocova, Marketa Slukova, 1992.486, 1834.675, 0.6724
6381, Brooke Niles, Lauren Fendrick, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, 1700.908, 1533.527, 0.6860
6382, Kerri Walsh Jennings, Misty May-Treanor, Madelein Meppelink, Sophie van Gestel, 2176.798, 1558.157, 0.9719
6383, Katrien Gielen, Liesbeth Mouha, Ilka Semmler, Katrin Holtwick, 1663.434, 1811.790, 0.2099
6384, Kerri Walsh Jennings, Misty May-Treanor, Katrien Gielen, Liesbeth Mouha, 2179.561, 1660.671, 0.9505
6385, Ilka Semmler, Katrin Holtwick, Madelein Meppelink, Sophie van Gestel, 1821.640, 1548.307, 0.8115
6386, Kerri Walsh Jennings, Misty May-Treanor, Ilka Semmler, Katrin Holtwick, 2185.661, 1815.540, 0.8870
6387, Madelein Meppelink, Sophie van Gestel, Katrien Gielen, Liesbeth Mouha, 1581.173, 1627.805, 0.3437
6388, April Ross, Jennifer Kessy, Emilia Nystrom, Erika Nystrom, 2056.223, 1592.861, 0.9324
6389, Carolina Salgado, Maria Clara Salgado, Daniela Gioria, Giulia Momoli, 1862.977, 1633.991, 0.7647
6390, April Ross, Jennifer Kessy, Daniela Gioria, Giulia Momoli, 2060.660, 1629.555, 0.9191
6391, Emilia Nystrom, Erika Nystrom, Carolina Salgado, Maria Clara Salgado, 1636.248, 1819.590, 0.1744
6392, Carolina Salgado, Maria Clara Salgado, April Ross, Jennifer Kessy, 1861.242, 2019.008, 0.1998
6393, Emilia Nystrom, Erika Nystrom, Daniela Gioria, Giulia Momoli, 1660.465, 1605.338, 0.5096
6394, Greta Cicolari, Marta Menegatti, Shauna Mullin, Zara Dampney, 1981.720, 1575.996, 0.9070
6395, Elsa Baquerizo, Liliana Fernandez, Jana Kohler, Julia Sude, 1833.801, 1609.879, 0.7589
6396, Greta Cicolari, Marta Menegatti, Jana Kohler, Julia Sude, 1987.421, 1604.177, 0.8948
6397, Elsa Baquerizo, Liliana Fernandez, Shauna Mullin, Zara Dampney, 1843.474, 1566.323, 0.8152
6398, Elsa Baquerizo, Liliana Fernandez, Greta Cicolari, Marta Menegatti, 1878.616, 1952.280, 0.3039
6399, Jana Kohler, Julia Sude, Shauna Mullin, Zara Dampney, 1626.226, 1544.275, 0.5543
6400, Laura Ludwig, Sara Niedrig, Anastasia Barsuk, Anna Vozakova, 1913.959, 1633.419, 0.8184
6401, Doris Schwaiger, Stefanie Schwaiger, Ying Huang, Yuan Yue, 1619.153, 1596.998, 0.4544
6402, Laura Ludwig, Sara Niedrig, Ying Huang, Yuan Yue, 1921.367, 1589.591, 0.8611
6403, Doris Schwaiger, Stefanie Schwaiger, Anastasia Barsuk, Anna Vozakova, 1644.864, 1607.708, 0.4795
6404, Doris Schwaiger, Stefanie Schwaiger, Laura Ludwig, Sara Niedrig, 1688.616, 1877.614, 0.1691
6405, Anastasia Barsuk, Anna Vozakova, Ying Huang, Yuan Yue, 1631.122, 1566.177, 0.5260
6406, Marleen Van Iersel, Sanne Keizer, Angela Lavalle, Liliane Maestrini, 1930.364, 1719.878, 0.7428
6407, Barbara Hansel, Sara Montagnolli, Elizabeth Maloney, Heather Bansley, 1675.795, 1644.148, 0.4702
6408, Marleen Van Iersel, Sanne Keizer, Elizabeth Maloney, Heather Bansley, 1938.892, 1635.620, 0.8386
6409, Angela Lavalle, Liliane Maestrini, Barbara Hansel, Sara Montagnolli, 1741.502, 1654.171, 0.5631
6410, Marleen Van Iersel, Sanne Keizer, Barbara Hansel, Sara Montagnolli, 1947.478, 1645.586, 0.8374
6411, Elizabeth Maloney, Heather Bansley, Angela Lavalle, Liliane Maestrini, 1668.014, 1709.108, 0.3522
6412, Greta Cicolari, Marta Menegatti, April Ross, Jennifer Kessy, 1981.807, 1989.481, 0.4051
6413, Juliana Felisberta, Larissa Franca, Hana Skalnikova, Lenka Hajeckova, 2207.157, 1646.963, 0.9608
6414, Brooke Niles, Lauren Fendrick, Barbara Hansel, Sara Montagnolli, 1721.774, 1624.719, 0.5789
6415, Anastasia Barsuk, Anna Vozakova, Emilia Nystrom, Erika Nystrom, 1657.921, 1633.666, 0.4579
